1.9482 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.3951 	EXP 	Created feedback_text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedback_text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.3975 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Press SPACE to continue.', units='height', win=Window(...), wrapWidth=1)
9.3980 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([-0.25,  0.  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.3985 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0.25, 0.  ]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.3991 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4081 	EXP 	Created end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
30.9325 	EXP 	Imported block_scheduler.xlsx as conditions, 7 conditions, 6 params
30.9332 	EXP 	Created sequence: sequential, trialTypes=7, nReps=1, seed=None
30.9337 	EXP 	New trial (rep=0, index=0): {'task_name': 'Wait 1', 'duration': 5, 'task_type': 'wait', 'task_parameters': None, 'start_trigger': 100, 'end_trigger': 101}
30.9347 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
30.9350 	EXP 	New trial (rep=0, index=0): None
30.9451 	DATA 	Mouse: Left button down, pos=(132,154)
30.9452 	DATA 	Mouse:  Left button up, pos=(132,154)
30.9454 	DATA 	Mouse: Left button down, pos=(123,166)
30.9455 	DATA 	Mouse:  Left button up, pos=(123,166)
30.9692 	EXP 	textbox_2: autoLog = True
30.9692 	EXP 	textbox: autoLog = True
30.9692 	EXP 	text_10: autoDraw = True
34.2372 	DATA 	Mouse: Left button down, pos=(267,16)
34.3368 	DATA 	Mouse:  Left button up, pos=(267,16)
35.9502 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
35.9506 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
35.9508 	EXP 	New trial (rep=0, index=1): {'task_name': 'Stroop English', 'duration': 10, 'task_type': 'stroop', 'task_parameters': "{'filename': 'stroop-eng-'}", 'start_trigger': 114, 'end_trigger': 115}
35.9516 	EXP 	Created sequence: sequential, trialTypes=1, nReps=0, seed=None
35.9520 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
35.9522 	EXP 	New trial (rep=0, index=0): None
35.9662 	EXP 	text_10: autoDraw = False
35.9662 	EXP 	text_10: autoDraw = False
35.9662 	EXP 	stroop_instruct_text: autoDraw = True
36.5707 	DATA 	Keypress: space
36.6133 	EXP 	Imported stroop_stim.csv as conditions, 9 conditions, 3 params
36.6143 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
36.6150 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'BLUE'), ('color', 'red'), ('congruency', 'incongruent')])
36.6325 	EXP 	stroop_instruct_text: autoDraw = False
36.6325 	EXP 	stroop_practice_text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.6325 	EXP 	stroop_practice_text: height = 0.05
36.6325 	EXP 	stroop_practice_text: height = 0.05
36.6325 	EXP 	stroop_practice_text: height = 0.05
36.6325 	EXP 	stroop_practice_text: text = 'BLUE'
36.6325 	EXP 	stroop_practice_text: autoDraw = True
37.6222 	DATA 	Keypress: r
37.6329 	EXP 	stroop_practice_text: autoDraw = False
37.6329 	EXP 	feedback_text: height = 0.05
37.6329 	EXP 	feedback_text: height = 0.05
37.6329 	EXP 	feedback_text: height = 0.05
37.6329 	EXP 	feedback_text: text = 'Correct!'
37.6329 	EXP 	feedback_text: autoDraw = True
37.6329 	EXP 	text_5: autoDraw = True
37.8005 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'BLUE'), ('color', 'green'), ('congruency', 'incongruent')])
37.8021 	DATA 	Keypress: space
37.8162 	EXP 	feedback_text: autoDraw = False
37.8162 	EXP 	text_5: autoDraw = False
37.8162 	EXP 	stroop_practice_text: foreColor = <psychopy.colors.Color: green, alpha=1.0>
37.8162 	EXP 	stroop_practice_text: text = 'BLUE'
37.8162 	EXP 	stroop_practice_text: autoDraw = True
37.9096 	DATA 	Keypress: r
37.9149 	EXP 	stroop_practice_text: autoDraw = False
37.9149 	EXP 	feedback_text: height = 0.05
37.9149 	EXP 	feedback_text: height = 0.05
37.9149 	EXP 	feedback_text: height = 0.05
37.9149 	EXP 	feedback_text: text = 'That was incorrect. The color was green, so you should have pressed the G key.'
37.9149 	EXP 	feedback_text: autoDraw = True
37.9149 	EXP 	text_5: autoDraw = True
38.0506 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'RED'), ('color', 'red'), ('congruency', 'congruent')])
38.0543 	DATA 	Keypress: space
38.0662 	EXP 	feedback_text: autoDraw = False
38.0662 	EXP 	text_5: autoDraw = False
38.0662 	EXP 	stroop_practice_text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
38.0662 	EXP 	stroop_practice_text: height = 0.05
38.0662 	EXP 	stroop_practice_text: height = 0.05
38.0662 	EXP 	stroop_practice_text: height = 0.05
38.0662 	EXP 	stroop_practice_text: text = 'RED'
38.0662 	EXP 	stroop_practice_text: autoDraw = True
38.0880 	DATA 	Keypress: r
38.0995 	EXP 	stroop_practice_text: autoDraw = False
38.0995 	EXP 	feedback_text: height = 0.05
38.0995 	EXP 	feedback_text: height = 0.05
38.0995 	EXP 	feedback_text: height = 0.05
38.0995 	EXP 	feedback_text: text = 'Correct!'
38.0995 	EXP 	feedback_text: autoDraw = True
38.0995 	EXP 	text_5: autoDraw = True
38.2512 	DATA 	Keypress: r
38.2674 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'GREEN'), ('color', 'red'), ('congruency', 'incongruent')])
38.2714 	DATA 	Keypress: space
38.2829 	EXP 	feedback_text: autoDraw = False
38.2829 	EXP 	text_5: autoDraw = False
38.2829 	EXP 	stroop_practice_text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
38.2829 	EXP 	stroop_practice_text: height = 0.05
38.2829 	EXP 	stroop_practice_text: height = 0.05
38.2829 	EXP 	stroop_practice_text: height = 0.05
38.2829 	EXP 	stroop_practice_text: text = 'GREEN'
38.2829 	EXP 	stroop_practice_text: autoDraw = True
38.4189 	DATA 	Keypress: r
38.4329 	EXP 	stroop_practice_text: autoDraw = False
38.4329 	EXP 	feedback_text: text = 'Correct!'
38.4329 	EXP 	feedback_text: autoDraw = True
38.4329 	EXP 	text_5: autoDraw = True
38.4673 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'RED'), ('color', 'blue'), ('congruency', 'incongruent')])
38.4709 	DATA 	Keypress: space
38.4828 	EXP 	feedback_text: autoDraw = False
38.4828 	EXP 	text_5: autoDraw = False
38.4828 	EXP 	stroop_practice_text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.4828 	EXP 	stroop_practice_text: height = 0.05
38.4828 	EXP 	stroop_practice_text: height = 0.05
38.4828 	EXP 	stroop_practice_text: height = 0.05
38.4828 	EXP 	stroop_practice_text: text = 'RED'
38.4828 	EXP 	stroop_practice_text: autoDraw = True
38.6080 	DATA 	Keypress: r
38.6162 	EXP 	stroop_practice_text: autoDraw = False
38.6162 	EXP 	feedback_text: height = 0.05
38.6162 	EXP 	feedback_text: height = 0.05
38.6162 	EXP 	feedback_text: height = 0.05
38.6162 	EXP 	feedback_text: text = 'That was incorrect. The color was blue, so you should have pressed the B key.'
38.6162 	EXP 	feedback_text: autoDraw = True
38.6162 	EXP 	text_5: autoDraw = True
38.7006 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'RED'), ('color', 'green'), ('congruency', 'incongruent')])
38.7021 	DATA 	Keypress: space
38.7162 	EXP 	feedback_text: autoDraw = False
38.7162 	EXP 	text_5: autoDraw = False
38.7162 	EXP 	stroop_practice_text: foreColor = <psychopy.colors.Color: green, alpha=1.0>
38.7162 	EXP 	stroop_practice_text: text = 'RED'
38.7162 	EXP 	stroop_practice_text: autoDraw = True
38.7748 	DATA 	Keypress: r
38.7828 	EXP 	stroop_practice_text: autoDraw = False
38.7828 	EXP 	feedback_text: height = 0.05
38.7828 	EXP 	feedback_text: height = 0.05
38.7828 	EXP 	feedback_text: height = 0.05
38.7828 	EXP 	feedback_text: text = 'That was incorrect. The color was green, so you should have pressed the G key.'
38.7828 	EXP 	feedback_text: autoDraw = True
38.7828 	EXP 	text_5: autoDraw = True
38.9006 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'GREEN'), ('color', 'blue'), ('congruency', 'incongruent')])
38.9044 	DATA 	Keypress: space
38.9163 	EXP 	feedback_text: autoDraw = False
38.9163 	EXP 	text_5: autoDraw = False
38.9163 	EXP 	stroop_practice_text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.9163 	EXP 	stroop_practice_text: height = 0.05
38.9163 	EXP 	stroop_practice_text: height = 0.05
38.9163 	EXP 	stroop_practice_text: height = 0.05
38.9163 	EXP 	stroop_practice_text: text = 'GREEN'
38.9163 	EXP 	stroop_practice_text: autoDraw = True
38.9409 	DATA 	Keypress: r
38.9495 	EXP 	stroop_practice_text: autoDraw = False
38.9495 	EXP 	feedback_text: height = 0.05
38.9495 	EXP 	feedback_text: height = 0.05
38.9495 	EXP 	feedback_text: height = 0.05
38.9495 	EXP 	feedback_text: text = 'That was incorrect. The color was blue, so you should have pressed the B key.'
38.9495 	EXP 	feedback_text: autoDraw = True
38.9495 	EXP 	text_5: autoDraw = True
39.1173 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'GREEN'), ('color', 'green'), ('congruency', 'congruent')])
39.1187 	DATA 	Keypress: r
39.1195 	DATA 	Keypress: space
39.1328 	EXP 	feedback_text: autoDraw = False
39.1328 	EXP 	text_5: autoDraw = False
39.1328 	EXP 	stroop_practice_text: foreColor = <psychopy.colors.Color: green, alpha=1.0>
39.1328 	EXP 	stroop_practice_text: text = 'GREEN'
39.1328 	EXP 	stroop_practice_text: autoDraw = True
39.2897 	DATA 	Keypress: r
39.2993 	EXP 	stroop_practice_text: autoDraw = False
39.2993 	EXP 	feedback_text: height = 0.05
39.2993 	EXP 	feedback_text: height = 0.05
39.2993 	EXP 	feedback_text: height = 0.05
39.2993 	EXP 	feedback_text: text = 'That was incorrect. The color was green, so you should have pressed the G key.'
39.2993 	EXP 	feedback_text: autoDraw = True
39.2993 	EXP 	text_5: autoDraw = True
39.3003 	DATA 	Keypress: space
39.4678 	DATA 	Keypress: r
39.5338 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'BLUE'), ('color', 'blue'), ('congruency', 'congruent')])
39.5373 	DATA 	Keypress: space
39.5495 	EXP 	feedback_text: autoDraw = False
39.5495 	EXP 	text_5: autoDraw = False
39.5495 	EXP 	stroop_practice_text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
39.5495 	EXP 	stroop_practice_text: height = 0.05
39.5495 	EXP 	stroop_practice_text: height = 0.05
39.5495 	EXP 	stroop_practice_text: height = 0.05
39.5495 	EXP 	stroop_practice_text: text = 'BLUE'
39.5495 	EXP 	stroop_practice_text: autoDraw = True
39.6573 	DATA 	Keypress: r
39.6662 	EXP 	stroop_practice_text: autoDraw = False
39.6662 	EXP 	feedback_text: height = 0.05
39.6662 	EXP 	feedback_text: height = 0.05
39.6662 	EXP 	feedback_text: height = 0.05
39.6662 	EXP 	feedback_text: text = 'That was incorrect. The color was blue, so you should have pressed the B key.'
39.6662 	EXP 	feedback_text: autoDraw = True
39.6662 	EXP 	text_5: autoDraw = True
39.7848 	DATA 	Keypress: space
39.7994 	EXP 	feedback_text: autoDraw = False
39.7994 	EXP 	text_5: autoDraw = False
39.7994 	EXP 	text_7: autoDraw = True
39.8340 	DATA 	Keypress: r
40.0212 	EXP 	Imported stroop_stim.csv as conditions, 9 conditions, 3 params
40.0988 	EXP 	Created sequence: random, trialTypes=9, nReps=10000, seed=None
40.1212 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'RED'), ('color', 'red'), ('congruency', 'congruent')])
40.1239 	DATA 	Keypress: space
40.1244 	DATA 	Keypress: r
40.1323 	EXP 	text_7: autoDraw = False
40.1323 	EXP 	trial_text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
40.1323 	EXP 	trial_text: height = 0.05
40.1323 	EXP 	trial_text: height = 0.05
40.1323 	EXP 	trial_text: height = 0.05
40.1323 	EXP 	trial_text: text = 'RED'
40.1323 	EXP 	trial_text: autoDraw = True
40.7511 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'BLUE'), ('color', 'blue'), ('congruency', 'congruent')])
40.7534 	DATA 	Keypress: r
40.7656 	EXP 	trial_text: autoDraw = False
40.7656 	EXP 	trial_text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
40.7656 	EXP 	trial_text: height = 0.05
40.7656 	EXP 	trial_text: height = 0.05
40.7656 	EXP 	trial_text: height = 0.05
40.7656 	EXP 	trial_text: text = 'BLUE'
40.7656 	EXP 	trial_text: autoDraw = True
40.9291 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'RED'), ('color', 'green'), ('congruency', 'incongruent')])
40.9316 	DATA 	Keypress: space
40.9321 	DATA 	Keypress: r
40.9490 	EXP 	trial_text: autoDraw = False
40.9490 	EXP 	trial_text: foreColor = <psychopy.colors.Color: green, alpha=1.0>
40.9490 	EXP 	trial_text: height = 0.05
40.9490 	EXP 	trial_text: height = 0.05
40.9490 	EXP 	trial_text: height = 0.05
40.9490 	EXP 	trial_text: text = 'RED'
40.9490 	EXP 	trial_text: autoDraw = True
41.0003 	DATA 	Keypress: space
41.1007 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'GREEN'), ('color', 'red'), ('congruency', 'incongruent')])
41.1030 	DATA 	Keypress: r
41.1156 	EXP 	trial_text: autoDraw = False
41.1156 	EXP 	trial_text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
41.1156 	EXP 	trial_text: height = 0.05
41.1156 	EXP 	trial_text: height = 0.05
41.1156 	EXP 	trial_text: height = 0.05
41.1156 	EXP 	trial_text: text = 'GREEN'
41.1156 	EXP 	trial_text: autoDraw = True
41.1838 	DATA 	Keypress: space
41.2843 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'BLUE'), ('color', 'red'), ('congruency', 'incongruent')])
41.2865 	DATA 	Keypress: r
41.2989 	EXP 	trial_text: autoDraw = False
41.2989 	EXP 	trial_text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
41.2989 	EXP 	trial_text: height = 0.05
41.2989 	EXP 	trial_text: height = 0.05
41.2989 	EXP 	trial_text: height = 0.05
41.2989 	EXP 	trial_text: text = 'BLUE'
41.2989 	EXP 	trial_text: autoDraw = True
41.3673 	DATA 	Keypress: space
41.4498 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'GREEN'), ('color', 'blue'), ('congruency', 'incongruent')])
41.4521 	DATA 	Keypress: r
41.4655 	EXP 	trial_text: autoDraw = False
41.4655 	EXP 	trial_text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
41.4655 	EXP 	trial_text: height = 0.05
41.4655 	EXP 	trial_text: height = 0.05
41.4655 	EXP 	trial_text: height = 0.05
41.4655 	EXP 	trial_text: text = 'GREEN'
41.4655 	EXP 	trial_text: autoDraw = True
41.5684 	DATA 	Keypress: space
41.6017 	DATA 	Keypress: r
41.6907 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'BLUE'), ('color', 'green'), ('congruency', 'incongruent')])
41.6989 	EXP 	trial_text: autoDraw = False
41.6989 	EXP 	trial_text: foreColor = <psychopy.colors.Color: green, alpha=1.0>
41.6989 	EXP 	trial_text: height = 0.05
41.6989 	EXP 	trial_text: height = 0.05
41.6989 	EXP 	trial_text: height = 0.05
41.6989 	EXP 	trial_text: text = 'BLUE'
41.6989 	EXP 	trial_text: autoDraw = True
41.8625 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'GREEN'), ('color', 'green'), ('congruency', 'congruent')])
41.8647 	DATA 	Keypress: r
41.8654 	DATA 	Keypress: space
41.8822 	EXP 	trial_text: autoDraw = False
41.8822 	EXP 	trial_text: foreColor = <psychopy.colors.Color: green, alpha=1.0>
41.8822 	EXP 	trial_text: height = 0.05
41.8822 	EXP 	trial_text: height = 0.05
41.8822 	EXP 	trial_text: height = 0.05
41.8822 	EXP 	trial_text: text = 'GREEN'
41.8822 	EXP 	trial_text: autoDraw = True
42.0501 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'RED'), ('color', 'blue'), ('congruency', 'incongruent')])
42.0523 	DATA 	Keypress: r
42.0529 	DATA 	Keypress: space
42.0656 	EXP 	trial_text: autoDraw = False
42.0656 	EXP 	trial_text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
42.0656 	EXP 	trial_text: height = 0.05
42.0656 	EXP 	trial_text: height = 0.05
42.0656 	EXP 	trial_text: height = 0.05
42.0656 	EXP 	trial_text: text = 'RED'
42.0656 	EXP 	trial_text: autoDraw = True
42.1846 	DATA 	Keypress: r
42.1860 	DATA 	Keypress: space
42.2675 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', 'GREEN'), ('color', 'green'), ('congruency', 'congruent')])
42.2823 	EXP 	trial_text: autoDraw = False
42.2823 	EXP 	trial_text: foreColor = <psychopy.colors.Color: green, alpha=1.0>
42.2823 	EXP 	trial_text: height = 0.05
42.2823 	EXP 	trial_text: height = 0.05
42.2823 	EXP 	trial_text: height = 0.05
42.2823 	EXP 	trial_text: text = 'GREEN'
42.2823 	EXP 	trial_text: autoDraw = True
42.4505 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', 'GREEN'), ('color', 'blue'), ('congruency', 'incongruent')])
